SAMPLE_ID,CMYK_C,CMYK_M,CMYK_Y,CMYK_K,LAB_L,LAB_A,LAB_B,XYZ_X,XYZ_Y,XYZ_Z
492,0,55,70,0,65.15,36.37,41.18,44.41701458846086,34.23667693907859,9.928232996803876
493,0,70,70,0,58.43,49.19,36.75,39.07534890965325,26.416184506014506,7.9221319545343905
494,0,85,70,0,52.34,61.38,33.02,34.787989292738004,20.448005613698797,6.291853510823066
495,0,100,70,0,48.12,70.32,31.23,32.14586049966244,16.889102574931325,5.1481469091556145
496,10,0,70,0,86.46,-9.05,54.87,62.44379920284637,68.91108484716469,18.63192558935478
497,10,10,70,0,81.91,-2.16,50.99,57.09496583698641,60.13221256707686,16.87078782489604
498,10,20,70,0,77.44,4.73,47.51,52.19303823712174,52.26663272786912,15.119392626621304
499,10,30,70,0,73.02,11.72,44.05,47.69410914709087,45.194834685206445,13.51812745390937
500,10,40,70,0,68.62,19.03,40.88,43.59973719951377,38.8190671978146,11.946694465735403
501,10,55,70,0,61.95,30.97,36.27,38.1177450546654,30.344109080617805,9.746172812913336
502,10,70,70,0,55.36,43.55,31.94,33.395885446402225,23.280406347123698,7.797416232951661
503,10,85,70,0,49.42,55.97,28.39,29.773789248051877,17.9373239529091,6.202256774328353
504,10,100,70,0,45.2,65.01,26.02,27.4204038308175,14.685214645946948,5.182396898882395
505,20,0,70,0,82.24,-13.32,48.89,53.21392085077233,60.74228060191069,18.0434695449951
506,20,10,70,0,77.92,-6.7,45.51,48.67802337793485,53.07625647628031,16.276793627004594
507,20,20,70,0,73.66,-0.06,42.17,44.5036958492026,46.17663013397432,14.654171755137126
508,20,30,70,0,69.44,6.82,38.88,40.709235067237266,39.958552855795645,13.150038123637184
509,20,40,70,0,65.21,14.02,35.84,37.22169302985935,34.312673974499255,11.662537534393923
510,20,55,70,0,58.74,25.68,31.39,32.46284716672102,26.747630362561004,9.552456066852324
511,20,70,70,0,52.33,38.11,27.14,28.390518936739756,20.439030629651178,7.689007727286461
512,20,85,70,0,46.51,50.27,23.44,25.207709117379046,15.648565391352149,6.187445133930689
513,20,100,70,0,42.41,59.29,21.01,23.21598266493585,12.76696450762895,5.22154139392368
514,30,0,70,0,78.07,-17.87,43.09,44.919130061601976,53.33096773539042,17.426332947622534
515,30,10,70,0,73.98,-11.48,39.78,41.123797699210414,46.672815356820706,15.834956332117185
516,30,20,70,0,69.92,-4.97,36.83,37.625475118704294,40.63580217311083,14.22501804428322
517,30,30,70,0,65.9,1.75,33.7,34.44265768492132,35.1947380863299,12.816914003993652
